subscribers_per_hundredk,_youtube,_channel_ids,channelName,subscribers,view,totalVideos,_playlistId
13,,,sentdex,1320000,114358653,1254,UUfzlCWGWYyIQ0aLC5w48gBQ
9,,,Krish Naik,936000,95974105,1871,UUNU_lfiiWBdtULKOw6X0Dig
2,,,Ken Jee,258000,8946313,287,UUiT9RITQ9PW6BhXK0y2jaeg
6,,,Tina Huang,646000,30155960,213,UU2UXDak6o7rBm23k3Vv5dww
11,,,StatQuest with Josh Starmer,1160000,63645431,274,UUtYLUTtgS3k1Fg4y5tAhLbw
4,,,Luke Barousse,432000,21604715,157,UULLw7jmFsvfIVaUFsLs8mlQ
7,,,Alex The Analyst,759000,33346471,299,UU7cs8q-gJRlGwj4A8OmCmXg
13,,,Corey Schafer,1300000,94674985,235,UUCezIgC97PvUuR4_gbFUs5g
1,,,Data Science Dojo,104000,5950113,520,UUzL_0nIe8B4-7ShhVPfJkgw
